report_date,orders_all_np,AffiliatesAll_spend,DisplayAll_spend,SEMConversionXX_spend,SEMConversionOther_spend,SocialEngagement_spend,SocialConversion_spend,VideoEngagement_spend,VideoConversion_spend,VideoConversionPMAX_spend,OTTall_spend,TVall_spend,organic_seo_non_brand_clicks,organic_email_sends,covid_Q1_22,covid_Q2_22,search_terms_xxxx_core_brand_terms_searches,gcr_per_order_overall_ssl_avg_7d,gcr_per_order_overall_dom_protection_avg_7d,gcr_per_order_overall_dom_registration_avg_7d,gcr_per_order_overall_dom_marketplace_avg_7d,gcr_per_order_overall_o365_avg_7d,brand_tracker_gen_pop_describes_xxxx_aligns_values_lag_2qtr,brand_tracker_gen_pop_unaided_awareness_domains_web_hosting_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_brand_trust_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_proud_to_use_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_aligns_values_lag_3qtr,brand_tracker_gen_pop_aided_awareness_lag_1qtr,cli,market_share_xxxx_net_adds_total_pct
2022-01-12,2025,4299.154,4074.37513,3522.56,11428.86,211.83,1448.53001,982.74724,1170.87379,0,1692.66,19759.12496,455,78469,1,0,67.07965161,162.2629926,16.35991429,21.63685657,331.8255247,45.33040014,0.222521324,0.421729187,0.246161254,0.256710221,0.22211548,0.709615127,102.6636,38.4
2022-01-13,1966,2520.611,3983.25047,3408.24,11445.44,214.07,1465.78001,981.79475,1384.44616,0,2713.05,15390.09753,455,57625,1,0,64.93755532,158.8867357,16.28066543,21.54868329,349.0316471,45.11922486,0.222546663,0.421726033,0.246310974,0.256768595,0.222106492,0.709398379,102.6636,40
2022-01-14,1893,2303.743,3814.88068,3271.81,11097.13,214.06,2884.82002,982.35133,1362.31182,0,2533.39,14194.41539,419,55716,1,0,65.0260688,160.8686496,16.47458486,21.67698343,343.3095693,45.37265914,0.222571559,0.421724106,0.246456957,0.256827851,0.22209767,0.709188535,102.6636,41.2
2022-01-15,1329,2295.792,3081.16723,2523.47,8233.93,217.25005,3379.41003,982.43155,1385.87553,0,2494.69,9209.246529,332,49562,1,0,43.92232796,166.566156,16.28793429,21.56441071,345.2590931,46.07852143,0.222595984,0.42172347,0.246599086,0.25688793,0.222089024,0.708985814,102.6636,41.3
2022-01-16,1408,2458.616,3184.55333,2405.5,9070.22,238.08001,3021.57,980.75695,1379.69163,0,2493.5,14936.07757,398,49859,1,0,45.34567611,172.8949227,16.62134386,21.58338214,363.0190931,46.773891,0.22261991,0.421724193,0.246737245,0.256948773,0.222080565,0.708790428,102.6636,43.8
2022-01-17,2034,4841.264,0,3361.86,11856.39,210.9,1800.47001,1513.54251,1703.81118,0,2544.24,11611.13826,483,63801,1,0,69.55265032,173.1241474,16.65408171,21.254807,427.108889,46.35865357,0.222643309,0.421726346,0.246871326,0.257010315,0.222072302,0.708602588,102.6636,41.4
2022-01-18,2057,2825.555,0,3109.09,10910.3,213.8,1461.85999,1511.68093,1697.7704,0,2586.58,14480.85377,492,68773,1,0,67.88562703,168.0332883,16.17409271,20.74166786,395.0061473,46.81508286,0.222666153,0.421730002,0.247001224,0.257072491,0.222064243,0.708422498,102.6636,40.9
2022-01-19,2041,3296.932,0,2956.09,11137.17,213.82,1818.25,1511.92008,1696.01874,0,2668.88,9822.209774,442,78623,1,0,67.8190256,173.7170329,16.03600457,20.45091,406.7668431,46.98777843,0.222688417,0.421735238,0.24712684,0.257135232,0.222056399,0.708250359,102.6636,39.3
2022-01-20,2074,4125.224,0,3065.09,10333.92,218.55,2091.33001,1512.62386,1701.09475,0,2262.05,10162.51898,457,95441,1,0,68.74737646,179.0340674,16.24773,20.53653343,455.7311289,48.16466043,0.222710074,0.421742131,0.247248079,0.257198466,0.222048777,0.708086368,102.6636,37.3
2022-01-21,1887,2711.42,0,2781.16,10386.71,233.45,2323.17,1511.31899,1702.27825,0,3602.76,9595.680914,374,54206,1,0,61.85342776,171.6551249,16.16734271,20.187204,478.2835099,48.94329171,0.222731101,0.421750762,0.247364852,0.257262121,0.222041387,0.707930715,102.6636,41.9
2022-01-22,1312,4554.313,0,2124.6,7921.61,222.55,2685.8,1513.88021,1698.26403,0,4106.81,9036.303741,277,48640,1,0,43.40597986,168.2041249,16.120591,20.14094643,437.8406527,49.44855571,0.222751473,0.421761214,0.247477077,0.25732612,0.222034236,0.707783587,102.6636,39.4
2022-01-23,1345,2372.713,0,2353.18,8446.84,224.84,2308.91,1512.02018,1699.8093,0,4093.16,11452.7184,335,49632,1,0,44.37834191,164.8776894,15.67785986,20.002767,480.4235099,48.63949657,0.222771167,0.421773573,0.247584673,0.257390384,0.222027333,0.707645164,102.6636,41.7
2022-01-24,2024,6072.283,4501.56539,3512.69,11375.9,207.03,2108.89001,1513.45196,1688.93035,0,4029.66,6516.522302,484,89743,1,0,72.28604469,164.2714109,15.72176514,19.89148086,408.4782717,49.04492486,0.22279016,0.421787926,0.247687568,0.257454833,0.222020684,0.707515624,102.6636,39.1
2022-01-25,2007,2408.295,3842.80899,3308.18,11490.37,217.25,1517.94,1507.36948,1701.77195,0,3824.47,6347.01836,476,60297,1,0,69.47314019,174.7714007,15.87756843,19.98826414,441.2130769,47.97641729,0.222808433,0.421804363,0.247785695,0.257519384,0.222014298,0.707395137,102.6636,46.3
2022-01-26,2036,2551.895,4938.18076,3075.81,12041.53,216.99001,1406.31014,1513.73433,1658.3685,0,3749.23,5882.802568,482,61153,1,0,67.21879432,173.158462,15.71859071,20.13199343,436.2201587,47.71767929,0.222825963,0.421822977,0.24787899,0.25758395,0.22200818,0.707283867,102.6636,38.3
2022-01-27,1994,3563.968,5451.8643,3120.5,10917.52,217.50006,1929.4201,1619.14506,1708.43236,0,3652.09,5538.207768,471,65414,1,0,64.80110192,166.7680347,15.71477314,20.40867671,389.8860317,47.33770743,0.222842732,0.42184386,0.247967398,0.257648444,0.222002338,0.707181974,102.6636,37.8
2022-01-28,1811,2436.907,4749.39331,2807.23,9846.8,215.11,2575.29002,2685.74185,1706.10038,0,4821.05,6458.340577,370,63674,1,0,60.58554529,167.1059629,15.79154486,20.80154971,374.8050793,46.24819371,0.222858721,0.421867108,0.248050865,0.257712775,0.221996778,0.707089613,102.6636,37.7
2022-01-29,1361,3566.456,3920.96955,2252.61,8810.83,217.86,2723.53,2025.18877,1553.38944,0,3072.84,5789.834191,271,54467,1,0,43.71384774,152.962328,15.69068014,21.03452771,390.3650793,46.121489,0.222873914,0.42189282,0.248129347,0.257776852,0.221991504,0.70700693,102.6636,42.5
2022-01-30,1437,3307.03,3823.54502,2361.32,10021.1,220.68,2437.12,1757.16864,1660.39117,0,4020.89,4086.301981,309,45425,1,0,43.92349723,158.6430991,15.97522814,21.19808314,341.5879364,46.64792571,0.222888292,0.421921094,0.248202802,0.25784058,0.221986523,0.706934069,102.6636,41.4
2022-01-31,1945,1992.328,5106.1766,3398.93,12454.99,210.78003,1446.34004,1683.78019,1716.8766,0,6620.17,15299.3957,492,65731,1,0,71.65733007,160.5097194,15.76569914,21.498603,373.0360317,46.50984086,0.222901842,0.421952031,0.248271196,0.257903863,0.22198184,0.706871163,102.6636,37.4
2022-02-01,2192,2819.066,5824.31061,3234.69,11724.44,216.26003,2447.41016,1800.9548,1711.55543,0,6023.66,15570.03815,394,72448,1,0,69.4520934,151.5511184,15.70953429,21.38616929,354.4132936,47.74132686,0.222914548,0.421985733,0.2483345,0.257966601,0.221977458,0.706818344,102.4222,52.2
2022-02-02,2128,2803.192,4927.56692,3118.96,13558.93,215,3163.95001,3312.19739,1708.25024,0,5643.91,12100.53668,397,86764,1,0,69.55966592,154.1608243,15.50191271,21.03005043,360.8170634,46.78093029,0.222926399,0.422022303,0.248392688,0.258028695,0.221973383,0.706775733,102.4222,38.8
2022-02-03,2150,2675.154,5538.17807,3091.64,13326.8,214.94001,5560.43001,3364.0186,1703.42947,0,5296.58,16921.03747,443,63472,1,0,68.54673032,153.7606553,15.25668786,20.66307686,368.4481291,45.79349514,0.22293738,0.422061848,0.248445742,0.258090043,0.221969618,0.706743449,102.4222,40.4
2022-02-04,1968,1427.548,5488.43984,2863.23,11546.28,239.02001,3409.4,2042.7505,1667.18037,0,6210.76,20444.52601,404,57898,1,0,62.48366242,166.4351759,15.06496586,20.38013414,376.621145,45.274417,0.222947483,0.422104472,0.248493649,0.258150539,0.221966167,0.7067216,102.4222,39
2022-02-05,1316,3296.238,5260.53754,2336.62,10857.67,230.75,2926.99001,1887.00784,1687.95157,0,5254.3,8484.698417,304,48602,1,0,43.03450389,176.4569536,15.02032357,20.218776,372.4801926,44.866161,0.222956696,0.422150282,0.248536402,0.25821008,0.221963032,0.706710292,102.4222,37
2022-02-06,1478,2930.182,4609.63455,2379.15,10318.24,221.60001,2918.68999,5094.58389,1696.76654,0,5549.93,14235.38881,332,49310,1,0,43.62299573,180.5136017,14.93365414,20.39873657,389.1716211,45.06660257,0.222965012,0.422199387,0.248573998,0.258268556,0.221960216,0.706709619,102.4222,39.5
2022-02-07,2113,4797.471,5428.56341,3353.99,11975.89,208.79,2797.04,6173.00322,1697.65584,0,5088.97,17197.19161,495,86592,1,0,68.70224277,178.106412,15.15953443,20.36595757,340.7592401,44.92472514,0.222972422,0.422251895,0.248606439,0.258325859,0.221957721,0.706719673,102.4222,36.5
2022-02-08,2096,2589.069,6576.7128,3297.72,11798.1,215.92001,2632.06025,1919.64022,1691.60693,0,5472.73,20921.254,484,62728,1,0,69.54797325,181.2691559,15.02863857,20.24037086,326.0200003,43.83323786,0.22297892,0.422307915,0.248633735,0.258381879,0.221955549,0.706740538,102.4222,39.5
2022-02-09,2132,2260.246,7424.64822,3336.74,11889.59,215.67,3145.07001,2710.6984,1693.27718,0,5744.74,11030.81061,460,76453,1,0,67.2722298,178.4155844,15.03920314,20.272636,299.7844234,44.35182143,0.222984502,0.422367557,0.248655898,0.258436504,0.221953702,0.706772288,102.4222,40.4
2022-02-10,2055,4140.903,7939.55871,3326.46,10437.31,223.24,3161.25002,2152.51647,1699.71934,0,5175.42,11360.05018,481,67126,1,0,67.25936787,181.3524377,15.35330071,20.50224529,316.0639133,44.20686543,0.222989163,0.422430931,0.248672949,0.25848962,0.22195218,0.706814994,102.4222,37.2
2022-02-11,1833,2951.287,7459.24274,3078.97,8847.8,217.78,3181.85,2299.37683,1706.68353,0,5015.36,19742.30715,391,59646,1,0,59.80365676,171.1946594,16.05967057,21.35334229,337.7051831,43.98540386,0.222992901,0.422498147,0.24868491,0.258541114,0.221950983,0.706868717,102.4222,40.1
2022-02-12,1265,2523.986,5369.50318,2288.29,8198.48,225.38,2844.04001,9350.36657,1698.97011,0,6394.38,9231.072307,326,47891,1,0,39.51501163,171.7133737,16.725559,21.86786886,344.2908974,44.02797286,0.222995713,0.422569317,0.248691811,0.258590869,0.221950112,0.706933514,102.4222,42.7
2022-02-13,1198,1101.448,5456.96361,2338.38,8813.45,229.68,2484.61,2461.98861,1705.74148,0,5361.8,12265.34255,298,48177,1,0,39.73401525,159.5879314,16.48632857,21.55653686,317.7194689,43.78001971,0.222997601,0.422644549,0.248693686,0.258638769,0.221949566,0.707009431,102.4222,39.9
2022-02-14,1943,4635.713,6505.08464,3281.93,8802.57,213.89,2637.57,2176.71707,1700.44718,0,5015.59,10298.71969,412,83721,1,0,60.16344008,164.5763057,16.65759543,21.63809743,346.7126661,43.99574757,0.222998563,0.422723954,0.248690575,0.258684697,0.221949345,0.707096511,102.4222,40.4
2022-02-15,2005,4854.554,7271.64013,3490.09,11032.23,211.98,3335.06,1983.54439,1699.77734,0,5221.46,8313.036217,460,63414,1,0,68.71311695,161.1387307,16.74946786,22.07415943,407.839406,44.30322729,0.222998604,0.422807642,0.248682521,0.258728534,0.221949447,0.707194786,102.4222,36.8
2022-02-16,2167,4810.772,7271.84427,3109.22,11555.02,215.67003,3899.97016,2531.25572,1710.83692,0,5192.03,11904.86663,474,61777,1,0,65.86758992,161.2415,16.99021986,22.62156214,465.1449504,45.37344757,0.222997725,0.422895722,0.248669574,0.258770162,0.221949871,0.707304282,102.4222,40.9
2022-02-17,2029,4029.182,8040.34336,3481.96,10861.62,217.1,2730.17,3897.09453,1704.29137,0,4919.79,11350.43737,488,71649,1,0,63.81038239,160.5516244,16.75863229,22.59596771,422.6741341,46.25917957,0.222995932,0.422988303,0.248651787,0.258809459,0.221950614,0.70742502,102.4222,38.7
2022-02-18,1818,3489.756,13318.70945,3112.13,10267.65,219.96,2961.42,5324.52599,1707.43589,0,5340.77,7537.263918,379,59214,1,0,56.87160401,154.6564194,16.07409929,21.65773171,406.1185786,46.84048143,0.22299323,0.423085492,0.248629219,0.258846307,0.221951675,0.70755701,102.4222,35.9
2022-02-19,1346,3473.301,7018.08162,2581.17,10148.94,218.2,2987.24,3142.71523,1703.32778,0,5247.02,14380.80857,299,51389,1,0,39.61591933,149.8839909,15.43145686,21.24098257,432.5861381,46.66087271,0.222989625,0.423187397,0.248601933,0.258880585,0.22195305,0.707700258,102.4222,38.3
2022-02-20,1242,3819.123,5436.45261,2590.34,9345.91,225.25,2580.15001,2052.77882,1709.57406,0,5223.24,9575.944634,311,44151,1,0,39.75588053,159.891746,15.67595257,21.17007814,457.4242334,46.89138171,0.222985127,0.423294122,0.248569997,0.258912171,0.221954736,0.70785476,102.4222,38.9
2022-02-21,1758,3878.844,6524.46797,3121.69,10639.57,218.6,2476.81,1978.23032,1698.3647,0,5280.64,7229.7681,374,85015,1,0,55.72759364,148.5975173,15.30368957,20.68007,418.6143696,46.376978,0.222979743,0.423405772,0.248533482,0.258940944,0.22195673,0.708020506,102.4222,34.2
2022-02-22,2105,4438.951,6140.42165,3466.99,14023.38,217.14,2994.88,1880.1896,1691.56321,0,5294.01,6968.026646,437,65983,1,0,67.82370267,154.3473517,15.429482,20.47199186,409.5585873,46.18201886,0.222973486,0.423522451,0.248492465,0.258966784,0.221959027,0.708197479,102.4222,39.3
2022-02-23,2005,5618.199,6125.415,3642.67,12391.12,217.50001,3679.24,1967.75516,1709.87871,0,5212.84,5904.662662,438,62210,1,0,64.45972286,149.2213369,15.127035,19.82077057,376.8554849,45.22849443,0.222966365,0.423644259,0.248447026,0.258989568,0.221961624,0.708385653,102.4222,38.3
2022-02-24,1788,4015.888,6184.28572,3338.49,11390.9,221.08,2555.31,2336.5761,1710.59363,0,5229.75,5984.451455,370,55314,1,0,57.90949175,148.3221369,15.11579029,19.78775443,387.2141583,44.33513886,0.222958393,0.423771296,0.24839725,0.259009177,0.221964514,0.708584998,102.4222,35.3
2022-02-25,1655,4323.9,5578.89131,3169.32,10877.36,233.5,2916.02,2193.4276,1713.85941,0,5195.37,7606.326782,346,56302,1,0,52.77449409,149.894375,15.00742986,20.07040829,404.8991781,45.931633,0.222949585,0.423903661,0.248343225,0.259025488,0.221967694,0.708795472,102.4222,37
2022-02-26,1233,3186.676,4672.4916,2379.15,9036.31,221.36,3321.38,2199.29554,1723.57656,0,4551.57,7702.619026,254,46166,1,0,37.61612278,155.1610734,14.97200457,19.839701,353.864952,45.82185157,0.222939956,0.424041448,0.248285044,0.259038383,0.221971157,0.709017031,102.4222,35.5
2022-02-27,1227,4816.017,4666.20974,2490.32,9774.11,220.25,3386.03,2143.09434,1712.16814,0,4823.48,1845.724078,322,45314,1,0,39.66654857,149.288752,14.94877914,20.03909971,323.5554281,45.49230686,0.22292952,0.424184752,0.248222802,0.259047739,0.221974898,0.709249618,102.4222,38.2
2022-02-28,2081,4481.37,5920.76745,4042.61,13043.02,210.73003,3361.72013,2209.98501,1712.71355,0,5193.8,8484.455285,405,82657,1,0,66.28653812,153.9081027,14.94947671,20.17890629,348.8071287,46.65839229,0.222918296,0.424333663,0.2481566,0.25905344,0.22197891,0.709493175,102.4222,37.6
2022-03-01,2075,4841.019,6153.12405,3825.37,11918.34,230.17,2743.48,2115.65167,1726.61182,0,4696.75,8061.457174,394,64107,1,0,64.22745976,156.7086061,14.81804143,20.00761,341.2071287,47.02714471,0.222906301,0.424488271,0.248086541,0.259055365,0.221983187,0.709747632,102.1022,38.9
2022-03-02,1940,2798.891,5740.84869,3734.46,14494.56,215.6,3651.37,2179.55802,1718.48279,0,5188.54,7201.547716,386,67586,1,0,63.35593526,158.0361203,14.764496,20.02614557,319.0753826,46.82438429,0.222893554,0.424648661,0.248012731,0.259053398,0.221987722,0.710012914,102.1022,38.7
2022-03-03,1977,3517.57,5905.31552,3377.24,15174.76,222.74001,3670.48,1833.10983,1715.15381,0,6329.12,6221.893551,391,56786,1,0,61.5358082,163.1523107,14.93997786,20.15051614,351.1571286,47.31759786,0.222880075,0.424814916,0.24793528,0.259047421,0.221992507,0.710288938,102.1022,37.5
2022-03-04,1782,2722.168,5501.39372,3232.45,14537.29,221.83,3826.26,1859.83307,1719.38229,0,4743.73,7272.06568,354,53964,1,0,53.37507615,170.5082707,14.85057386,19.73545243,304.9429704,45.71278157,0.222865886,0.424987117,0.247854301,0.259037319,0.221997535,0.710575616,102.1022,37.7
2022-03-05,1219,2799.003,5182.7598,2345.46,11463.78,234.23,4170.59,1928.08274,1719.14344,0,4764.67,7149.762396,258,44385,1,0,37.51275962,160.9880399,14.713156,19.754843,333.962018,46.94815771,0.222851008,0.425165341,0.24776991,0.259022978,0.222002799,0.71087285,102.1022,37.5
2022-03-06,1308,6755.241,5224.84872,2778.49,11927.89,227.66002,4173.20004,2060.91993,1706.67718,0,4893.17,6774.654697,267,43342,1,0,39.6030574,160.5959566,14.70562071,19.76537514,353.7834466,47.16394329,0.222835465,0.425349662,0.247682225,0.259004284,0.222008289,0.711180538,102.1022,36.9
2022-03-07,2097,3851.535,6149.64102,4206.03,16964.61,209.08,3551.22999,2135.57964,1714.48002,0,4820.34,25375.68654,423,91902,1,0,66.40299706,165.363513,14.83547714,19.88834486,330.4379364,47.023214,0.222819279,0.42554015,0.247591368,0.258981127,0.222013998,0.71149857,102.1022,38.6
2022-03-08,1991,3948.436,6091.4098,304.79,140.56,220.91,3609.2,2141.25095,1711.4028,0,4473.34,25456.46326,431,59872,1,0,65.01238838,163.4236229,15.04614171,20.07598271,323.2127664,46.46805086,0.222802475,0.425736873,0.247497463,0.258953396,0.222019917,0.711826829,102.1022,34.7
2022-03-09,2066,2483.259,5559.73594,3848.21,15038.53,221.29,3269.77,2137.71212,1715.94979,0,4155.94,26003.3524,419,90350,1,0,63.10847169,165.3777437,15.09144971,19.94877943,326.4827299,46.73533371,0.22278508,0.425939893,0.247400636,0.258920984,0.222026037,0.712165191,102.1022,39.1
2022-03-10,2016,989.895,5522.26379,3557.88,15446.6,220.39,3892.01,2121.73765,1703.73585,0,4085.43,19424.50312,414,75508,1,0,60.47247722,161.4473297,15.00535786,20.18531471,282.8956267,46.74406814,0.222767118,0.426149269,0.247301015,0.258883784,0.222032349,0.712513527,102.1022,40
2022-03-11,1837,1522.615,5236.49053,3395.53,13852.19,234.98,4017.72,2038.86551,1700.53252,0,4077.31,22933.26194,379,56509,1,0,57.47447783,153.625425,14.90999843,20.06248886,274.824765,46.96784443,0.222748618,0.426365059,0.247198732,0.258841692,0.222038843,0.712871701,102.1022,40.2
2022-03-12,1261,881.571,4775.69682,2761.14,11620.36,235.2,4273.28,2066.5759,1692.76778,0,3843.79,15461.3915,269,45941,1,0,38.973992,169.029488,14.92006286,19.99600186,243.624765,45.29769729,0.222729606,0.426587312,0.247093918,0.258794607,0.222045509,0.713239569,102.1022,37.8
2022-03-13,1306,1612.774,4828.15738,2762.86,10614.45,211.15,3274.85,2007.48536,1554.22196,0,3808.92,13749.20735,307,45638,1,0,38.56042243,171.3503863,14.86041829,20.06127343,243.7890507,46.03884586,0.222710111,0.426816076,0.246986708,0.258742427,0.222052339,0.713616983,102.1022,37.5
